voltage,temperature,current,cycles,failure,health
48.993428306022466,39.630887737658206,14.198066309758007,258,0,79.17382245246836
47.72347139765763,44.54708320235065,12.773901048738306,287,0,76.74058335952986
49.29537707620138,28.007162130904295,10.178891109760523,159,0,86.44856757381913
51.04605971281605,37.81484618345286,8.059189666883277,916,0,46.637030763309426
47.53169325055333,31.746787154390866,12.09466994084077,418,0,72.75064256912182
47.53172608610164,32.56437308117652,11.18045615626525,977,0,44.6371253837647
51.15842563101478,32.03803037880566,12.685579660083196,310,0,78.09239392423888
49.53486945830582,30.68004615160092,11.905515405045909,505,0,68.61399076967982
47.0610512281301,35.24260813972413,13.148658145958006,763,0,54.80147837205517
49.08512008717193,30.84524941794481,8.394294365318295,208,0,83.43095011641104
47.073164614375074,36.35228412889919,13.952182196902978,175,0,83.97954317422017
47.06854049285948,34.748809452754315,10.592798814077199,641,0,61.00023810944913
48.48392454313207,33.80525976566795,16.225782617875797,413,0,72.5889480468664
44.1734395106844,30.46218168979201,7.932436545731297,216,0,83.1075636620416
44.550164334973935,32.116143347158335,15.207891409495748,967,0,45.22677133056833
46.875424941518055,38.77695612912878,10.593732350387944,803,0,52.09460877417424
45.97433775933115,37.504585938121906,8.045745989156655,118,0,86.59908281237561
48.628494665190544,30.112223776007244,8.548342497837035,531,0,67.42755524479855
46.18395184895758,35.49666152714613,9.038958075417039,784,0,53.70066769457077
45.17539259732942,38.75693561685895,11.27249783920575,839,0,50.298612876628205
50.93129753784311,26.652973594393142,11.568506464106498,449,0,72.21940528112137
47.54844739902693,37.71680096189967,8.278899988184262,282,0,78.35663980762007
48.13505640937585,31.686881205270765,9.926936223217051,212,0,83.06262375894585
45.15050362757309,37.852993342965796,16.42681107583559,282,0,78.32940133140684
46.91123455094964,31.183704217287417,15.182629510302135,580,0,64.76325915654252
48.22184517941973,25.975589496677404,11.308971009022097,245,0,82.55488210066451
45.6980128451554,26.862287810584185,10.114010434504602,930,0,48.127542437883164
48.75139603669135,35.24042473330691,10.360093980154783,727,0,56.601915053338615
46.79872262016239,36.29861250860741,11.840553918191251,212,0,82.14027749827852
47.41661250041345,30.478416874477958,6.931622304404783,862,0,50.804316625104406
46.79658677554121,38.19296229388687,9.227870387729965,575,0,63.611407541222626
51.70455636901787,26.6923996886552,4.994247778367232,862,0,51.561520062268954
47.973005550524135,34.669601006763415,11.197669367815838,402,0,72.96607979864731
45.8845781420882,28.944919001187717,11.941587819108223,924,0,48.01101619976245
49.64508982420638,31.740819460989204,8.550440613101879,217,0,82.80183610780216
45.558312700057954,35.23699335658207,14.721960289870099,912,0,47.35260132868358
48.41772719000951,30.69793317358024,6.322703010992976,260,0,80.86041336528396
44.08065975224045,33.077222278850876,5.606875359370539,500,0,68.38455554422983
45.34362790220314,40.0314640460722,10.673355455679916,297,0,77.14370719078556
48.39372247173824,32.115540652384254,13.141294907836464,359,0,75.62689186952315
49.47693315999082,39.17846056032571,15.051783074373606,759,0,54.21430788793485
48.34273656237994,29.351465726711908,8.62334721139318,851,0,51.579706854657616
47.76870343522352,37.64902088957641,13.236042500293888,146,0,85.17019582208472
47.39779260882142,42.207843103289505,9.884474591497879,498,0,66.65843137934209
45.04295601926515,22.641777499363553,9.48211810017754,809,0,55.02164450012729
46.560311583210584,31.015523722647615,12.650979812460017,658,0,60.896895255470476
47.07872245808043,37.8853606359027,11.956968635240258,177,0,83.57292787281946
50.11424445243783,33.984773069785035,5.270823529047252,223,0,82.053045386043
48.68723657913692,36.85572936685654,14.429621049177687,174,0,83.92885412662869
44.47391968927453,31.980074066420897,14.140274062442355,970,0,45.10398518671582
48.64816793878959,35.4329489373645,8.123311895471412,236,0,81.1134102125271
47.22983543916737,34.221613823039604,11.187410600312226,701,0,58.10567723539207
46.646155999388085,40.838910308299035,11.482090558848217,499,0,66.88221793834019
49.22335257768174,36.272104216506065,10.782021297471722,936,0,45.945579156698784
50.0619990449919,36.68801331037601,8.349084538463739,604,0,62.4623973379248
49.8625602382324,32.94061516938766,7.985129896185845,599,0,63.46187696612246
46.32156495355472,32.56196887963753,9.923337787025664,672,0,59.88760622407249
47.38157524829757,32.8372090609019,13.518187057778094,237,0,81.58255818781961
48.66252686280713,36.97226071189149,11.630800463783297,149,0,85.1555478576217
49.95109025424472,32.895077595898684,8.888157003741682,870,0,49.920984480820266
47.04165152430942,36.448874284482066,12.315096131945033,718,0,56.81022514310359
47.62868204667237,45.37700399322719,1.4543721381097736,724,1,54.72459920135456
45.787330051987944,39.35562351715846,13.446297101116311,961,0,44.0788752965683
45.60758675183866,33.369882339160796,4.780858663665701,353,0,75.67602353216785
49.6250516447884,41.00606961081972,8.912677175790604,729,0,55.34878607783605
50.71248005714165,32.95962313489224,6.640990316121568,809,0,52.95807537302155
47.85597975683933,24.80937732411073,6.115955572837283,948,0,47.63812453517785
50.00706579578405,29.95956844541298,13.482480362135558,976,0,45.2080863109174
48.72327205009527,25.646040394870724,8.596896396064325,662,0,61.770791921025854
46.709760490789755,33.24243257979346,11.039511645192148,856,0,50.5515134840413
48.722791211016826,35.09209189594776,9.859238263362448,525,0,66.73158162081045
51.07607313293194,43.382186561376415,11.431122481669364,646,0,59.02356268772471
47.928347921780095,36.63463686882081,10.230465673180767,401,0,72.62307262623584
51.12928731162801,33.90449735595568,6.151023327434292,680,0,59.219100528808866
42.76050979182051,39.14702790591745,12.98880045834142,448,0,69.7705944188165
49.64380500875045,23.944323454960575,8.518730250516063,931,0,48.66113530900788
48.17409413647634,36.17807279054283,5.330254304020746,148,0,85.36438544189143
47.401985299068265,38.85432596943483,8.715654517102262,173,0,83.57913480611303
48.183521553071,27.607068771100792,14.502279371902933,803,0,54.32858624577983
44.024862170798215,40.71877021603464,12.55066522634048,360,0,73.85624595679307
47.56065622432497,36.69248203747207,8.954043596776422,455,0,69.91150359250558
48.71422514302349,32.923560430495996,8.952226887044713,681,0,59.365287913900794
50.95578808948303,38.163909330531425,9.035094846347853,701,0,57.31721813389371
46.9634595634527,46.35346428902198,16.23024395068252,359,1,72.7793071421956
46.38301279421363,35.90933127529247,11.14580635669466,737,0,55.968133744941504
46.99648591283093,36.24110293150168,11.29012494157321,842,0,50.651779413699664
49.830804235404145,32.70319550229878,13.090850362095527,394,0,73.75936089954024
48.65750221931937,30.75077815267604,10.71636747707954,740,0,56.84984436946479
46.94047959246592,39.15167908272123,9.22287356253789,891,0,47.61966418345575
49.02653486622671,30.719580870455665,9.410950452745066,412,0,73.25608382590886
48.19415509869608,35.35783118609696,9.785196221757808,711,0,57.3784337627806
49.93728998106578,32.61171276617441,9.888333290470475,937,0,46.62765744676511
46.59589381224529,37.39489912873196,12.18288863091094,908,0,47.1210201742536
47.344675706804466,36.668310526434745,10.155837657421898,281,0,78.61633789471304
47.21578369373569,40.1876997212895,12.197920231646737,785,0,52.7124600557421
45.07297010373576,32.44991800572627,9.757850259674253,927,0,47.160016398854744
48.592240554129155,33.65062532353314,10.235905570948272,463,0,70.11987493529337
48.522110544359776,30.106181421088465,4.0053979464036775,287,0,79.6287637157823
48.010226913284924,32.778533699619445,12.748983024107444,668,0,60.04429326007611
47.530825733249706,36.88650246522426,11.039465427693978,642,0,60.52269950695515
45.16925851589917,38.78494308322676,12.994030329578957,695,0,57.49301138335465
47.15870935446928,30.389173379111874,1.3112338654189326,763,0,55.77216532417763
47.31457096694646,39.3480296005283,16.265124114342182,647,0,59.780394079894336
46.39544546155676,41.778189294024756,9.581231115534479,824,0,50.44436214119504
47.67742857666798,37.067174516118506,13.32454845021255,507,0,67.2365650967763
48.80810171362908,44.38397906279033,6.880282218623408,975,0,42.373204187441935
51.77237180242106,31.131054004482134,11.838321715187709,717,0,57.923789199103574
48.34915562566368,28.776726483442914,6.839753310479032,513,0,68.59465470331142
48.515100781445526,26.106398755478608,8.128693117912585,441,0,72.72872024890428
47.85110816846767,42.480221557445915,15.742094061600358,319,0,75.55395568851081
44.162457569401916,38.27182828177029,9.42795279770996,262,0,79.24563434364595
47.94697224910156,34.72207664544772,10.652298619539168,319,0,77.10558467091045
48.12046041988205,36.3998431315991,12.610203192066262,369,0,74.27003137368018
52.92648422497057,29.372554763508116,11.487045663917813,731,0,57.575489047298376
47.61527807043775,47.228759898084135,10.451256715430729,947,1,43.20424802038317
48.60309468466723,35.64610590987614,11.094883007398677,499,0,67.92077881802477
47.93057646058951,35.546973973024464,17.210246755714827,281,0,78.84060520539511
45.662643924760935,38.62883311949346,9.827143608899243,717,0,56.424233376101306
50.28564562903004,37.40504615868357,10.603297140144903,828,0,51.11899076826328
49.50386606537355,36.119420121395656,13.151963188022837,304,0,77.57611597572087
49.58206389408609,31.04762772277344,13.31657779887395,681,0,59.74047445544531
46.18122509041052,37.35734178567998,13.56109091668114,655,0,59.778531642864
50.8055886218722,44.41012248237517,11.916190666087553,940,0,44.11797550352497
45.196297874415436,41.72710023077489,6.570985261808549,912,0,46.05457995384502
49.17371418760054,42.965933133196984,14.900294596903288,327,0,75.0568133733606
52.380911251619956,32.443921617844076,6.560963820943936,795,0,53.761215676431185
46.018927349738625,30.051975898707095,10.907906395717099,718,0,58.089604820258586
46.86740454079445,34.37106539950176,7.7371724499419265,695,0,58.37578692009965
48.19930273017528,35.27862456144347,9.807584960221023,949,0,45.4942750877113
46.993048691767605,40.47095759235474,10.986287230910442,349,0,74.45580848152906
44.89867313786773,26.537676851425903,10.964071646350819,974,0,45.99246462971482
48.137125949612056,42.64775159730307,11.265762262705854,540,0,64.47044968053939
45.87539257254779,34.20996050710505,14.841133807175941,632,0,61.558007898578985
48.947184861270365,32.8655946502629,11.36060290454194,295,0,78.67688106994743
46.1611515315324,29.93947812369916,9.267530094128054,789,0,54.56210437526016
51.099868810035076,26.725716640671152,12.892261504865072,618,0,63.75485667186577
46.433493415327526,39.11585291980957,13.568411466773922,169,0,83.72682941603809
47.35587696758865,35.36658983594202,6.317176554589023,738,0,56.02668203281159
49.627034434739336,28.55019550129473,11.792200209549573,498,0,69.38996089974106
45.53827136713209,28.52460613968192,12.103518226932696,771,0,55.74507877206361
48.45491986920826,33.32107650354936,9.107309489920024,859,0,50.38578469929013
50.614285508564855,43.34510762644696,14.127120439934858,302,0,76.23097847471061
44.78503353087754,33.702043243181976,9.54983323890242,247,0,80.9095913513636
48.36926771706461,27.48428523440947,10.376729360414627,571,0,65.9531429531181
48.519765588496846,33.77128467957028,9.48078452714839,754,0,55.54574306408594
49.56364574355462,33.63638215126165,10.046737142744403,298,0,78.37272356974768
45.52609857824383,21.515566785292144,6.711174739314394,525,0,69.44688664294156
45.35908677383145,34.72852566741094,5.6798473522171165,765,0,54.80429486651781
49.0438831312338,33.84532734895661,14.783515189674917,591,0,63.680934530208674
48.59396934646637,38.48103182406709,7.459115955045016,987,0,42.95379363518658
48.50098570069175,44.244780474726724,7.025822951631079,995,0,41.40104390505466
48.69289641899395,40.632825147738785,3.5398296591888556,241,0,79.82343497045224
46.63995055684302,33.65555654722585,8.083114756931494,412,0,72.66888869055484
48.464507394322005,29.467370456291647,6.030730619777505,264,0,80.90652590874167
48.586144946597365,47.8667990162493,14.926045480409108,413,1,69.77664019675014
46.571297163947264,35.29609217007244,13.029451268027902,120,0,86.9407815659855
51.731549022289514,35.06964645956473,7.935548964466829,181,0,83.93607070808704
48.94766584182358,34.87937456444998,16.757307416032926,680,0,59.02412508711
45.6173930055947,35.99042380383928,12.945296460974783,230,0,81.30191523923214
49.31310721726766,34.27819794038029,9.025505849474133,698,0,58.24436041192394
46.050636659545354,32.13168996559882,2.5017828553792807,829,0,52.12366200688023
49.57416920748491,32.26570529379804,16.872827717772225,404,0,73.34685894124038
50.31719115801481,34.83623364892001,5.831282599709212,470,0,69.532753270216
46.35863536329658,32.282876144331176,5.063803759129325,956,0,45.74342477113376
49.92675225848864,31.435771086614178,13.067711296028921,952,0,46.11284578267716
48.825561853873,35.53215113845948,17.319257219017818,483,0,68.74356977230809
49.64412031998898,33.72511391289572,14.152818455531555,544,0,66.05497721742086
51.7935859653079,42.51996494291345,11.69172736015708,524,0,65.29600701141732
47.50922376799426,21.74515095803494,11.784263024995859,260,0,82.65096980839301
46.49252767128502,40.45753425961231,12.560246676340924,277,0,78.05849314807753
46.22097114074895,41.23042596248815,12.276785769360295,728,0,55.35391480750237
46.368379430069126,24.63304883795925,10.843574271908128,807,0,54.72339023240815
47.84579658117179,33.28656202959826,10.312603311855629,994,0,43.64268759408034
48.68230394963329,33.142795670021044,9.812220616301433,589,0,63.92144086599579
48.55338159866004,27.962441526410892,7.7381062333999715,426,0,73.10751169471783
49.65436649807205,31.110916562045624,9.157974769399678,697,0,58.92781668759088
48.02600378375581,29.447120772670857,4.921129557413844,388,0,74.71057584546583
50.907068154314636,43.761352217118116,9.70498111961575,692,0,56.64772955657637
47.470686333524085,39.678391965737305,7.034226678547247,763,0,53.91432160685254
53.44033833317924,41.35777547497079,6.689232048352688,672,0,58.128444905005836
49.25133469553001,38.60836032021618,10.539682453460436,672,0,58.67832793595676
46.285684887167434,29.354741143913856,14.176006859033798,453,0,71.47905177121723
45.858215003877774,32.37739866860113,12.754949818006939,127,0,87.17452026627977
48.964944830486374,37.44687280613959,5.288498189130469,142,0,85.41062543877209
47.5530744293483,28.889360955540273,7.031115590288987,780,0,55.22212780889195
49.42800098818418,38.56499215086194,12.822313563964649,522,0,66.1870015698276
48.94647524914709,33.79837300920933,7.052537819385071,697,0,58.39032539815813
47.85434217468625,33.12589596225201,9.326100550008926,276,0,79.5748208075496
46.30641256386319,38.554799841017456,11.650156297073655,628,0,60.889040031796505
44.97030555062827,37.2213165574302,7.094966635409094,709,0,57.10573668851396
47.10697009586596,33.1951691709046,10.31612651843788,593,0,63.71096616581908
49.71279758864694,40.79664901682124,5.997923515245387,297,0,76.99067019663575
48.428187488260406,29.594683362000513,8.195897068146358,709,0,58.6310633275999
45.50852244257602,38.07967803472132,10.959345802427611,676,0,58.58406439305573
48.34636185170236,37.96550628984192,5.221018799404992,941,0,45.35689874203161
48.77063475945767,33.45226780343005,11.321424213881198,952,0,45.70954643931399
46.232285127597734,36.63066511121059,9.941086603219956,616,0,61.873866977757885
48.30745021189106,28.744432118073483,11.657469863251443,613,0,63.6011135763853
48.116417436892,39.6201350960345,10.671742402193985,121,0,86.0259729807931
45.714059404338755,34.075489317785056,14.092421289921532,211,0,82.63490213644299
48.715574720696566,32.3863848974048,10.375673507943722,156,0,85.72272302051904
49.12156905273647,40.245046129184445,8.711783376624242,165,0,83.7009907741631
50.16610248635055,31.478281547286205,10.366892509096852,941,0,46.65434369054275
50.10760410406981,27.957693518182204,11.629894087109165,197,0,84.55846129636356
45.24466126408582,27.216854132380483,10.146580210977113,243,0,82.4066291735239
46.124349920169756,38.0300497567282,10.121775073611648,979,0,43.443990048654356
49.03007053441732,28.597853237518585,7.894024936579734,534,0,67.58042935249628
49.027571901824416,43.77397090992182,8.011297247347155,736,0,54.44520581801563
49.030095372612095,24.59035296058139,5.792184184600919,778,0,56.181929407883715
55.705462981309445,43.48228184145019,15.248730229560818,185,0,82.05354363170997
49.141781021386336,36.055087336013095,6.268410293826145,687,0,58.43898253279738
50.271131280361196,34.51643444064804,7.921284406612278,443,0,70.9467131118704
49.908003526986406,32.27540456595525,7.844778203292408,393,0,73.89491908680895
49.3027825026116,36.99568057176035,12.684773130833324,670,0,59.100863885647925
47.36946151071931,34.811826487875756,9.115150965123917,749,0,55.58763470242484
49.51793844098653,40.516509410082605,13.743226218021201,710,0,56.396698117983476
46.454349570924855,35.5711382433102,7.979528127268394,803,0,52.73577235133796
47.52636278651998,35.751508807309385,10.836982486671406,342,0,75.74969823853812
47.029272904341795,33.18193893893072,7.493958840220728,930,0,46.86361221221385
48.163748278772644,34.71527188139466,16.435447383320167,660,0,60.05694562372106
52.629317133347016,36.5390088444603,6.437204742911462,131,0,86.14219823110794
44.2654696148165,26.449158036716874,10.929462130681083,490,0,70.21016839265663
49.37252038074903,28.259072889471433,11.901330642796296,376,0,75.54818542210572
44.7745682576207,38.71632047011357,11.241397292354495,631,0,60.70673590597728
47.056136268421135,35.85432719063971,9.444137023366874,253,0,80.17913456187206
50.17790119393473,34.0800833182366,9.610537900799722,482,0,69.08398333635267
48.128560038190926,35.09216966532696,10.13143441593733,167,0,84.63156606693461
45.844510444141385,36.737908526808354,9.558993995114534,977,0,43.80241829463833
46.569392581480066,32.30120159845319,12.891637350384729,983,0,44.38975968030935
49.35919549786935,31.108476372988438,16.631569004774054,313,0,78.12830472540232
46.53926673656573,35.97922627548841,8.3275246449765,754,0,55.10415474490232
48.43291717916395,30.10813611192484,5.890591061262766,475,0,70.22837277761504
48.09114367980763,37.04126377857236,9.735153854946235,843,0,50.44174724428552
46.696799304788364,26.4870819788108,17.739128012962958,312,0,79.10258360423784
52.287888178650654,40.14577818662822,7.588976296090808,178,0,83.07084436267436
49.26783804463602,37.362987412065216,14.917350416332201,825,0,51.27740251758696
43.94971482668478,36.28014867156938,15.033102442229321,727,0,56.39397026568612
48.372908629538856,39.91345491972757,8.339235274876016,703,0,56.867309016054485
46.67642707046323,43.32737222231288,11.706949237555826,881,0,47.28452555553742
49.70486666959245,40.07185032509065,14.885189869385615,480,0,67.98562993498187
46.4149585231346,25.795628843341774,8.86261677703754,779,0,55.890874231331644
47.7705271170662,28.602115166321493,9.389258919692915,157,0,86.4295769667357
49.009974557960916,31.875907111521606,8.254957258154068,895,0,48.87481857769568
49.73151038834024,35.130455251054165,6.955729807921399,125,0,86.72390894978916
45.599407185888445,37.58829510234561,8.052167364801978,980,0,43.482340979530875
47.3309975283181,31.371280934232672,6.32817919971323,546,0,66.42574381315347
47.05010937767809,35.93383382238539,10.102250404777678,165,0,84.56323323552292
46.69334153485258,31.22308533823339,7.690080306824075,859,0,50.80538293235332
51.530908480562196,31.942410985040258,10.701357735372243,353,0,75.96151780299195
