voltage,temperature,current,cycles,failure,health
48.809963421921914,27.96669451575889,5.332313061389118,998,0,44.50666109684822
45.47823209132991,30.38383376944548,10.99264069664337,143,0,86.7732332461109
49.83572389410955,28.24157697191833,12.500586884826774,196,0,84.55168460561633
52.244312394025265,30.120633735113337,4.018793072285634,653,0,61.32587325297733
50.06493052110229,40.2682089830392,11.122169709542716,326,0,75.64635820339217
44.961260068091974,30.253005555840286,13.683006977419875,873,0,50.29939888883194
47.0315318542675,48.161910324186955,6.371076943926384,778,1,51.4676179351626
50.533822298373245,37.466589504404446,15.01771716051311,535,0,65.7566820991191
46.584661068762436,35.92418061847437,11.257057028098135,890,0,48.31516387630513
48.887638856292455,30.708211099093933,7.884964432724773,700,0,58.858357780181215
49.549268106858676,38.501549397044954,9.832692767026883,478,0,68.399690120591
46.146139056843836,32.12181086881113,11.674980737565168,277,0,79.72563782623777
47.8809492878764,35.610049073226804,10.228016174237235,526,0,66.57799018535464
41.517465319861856,47.800422691343975,11.616267977339108,808,1,50.0399154617312
45.95122471733142,34.519700501376754,7.237979220761901,406,0,72.79605989972464
47.49486369721368,40.74636663142838,10.508082472108233,878,0,47.950726673714314
45.5044336360703,31.48411787437056,5.758856509285059,603,0,63.55317642512588
51.26482260786327,34.82505754751519,9.6663218159539,367,0,74.68498849049696
45.13971724407873,43.85400317817755,7.288277075605631,685,0,56.97919936436449
47.11991102660603,31.865164711061162,7.7934101722307005,107,0,88.27696705778777
48.26148115457218,44.062242789984644,13.708279525631312,607,0,60.83755144200307
50.88254657813223,38.538759677277376,13.273930361782806,575,0,63.54224806454452
45.12827569764112,32.18766612052866,11.82741436272153,396,0,73.76246677589427
50.326327504309916,38.1620386952776,6.723061705982263,263,0,79.21759226094449
48.020466122039174,39.86277224813365,9.050774650915594,584,0,62.82744555037327
46.0369826979041,38.10904981108598,13.63929309993755,696,0,57.5781900377828
48.92420694852654,27.148876400547717,10.425150740919713,171,0,86.02022471989045
48.39811939114694,31.364314120875658,16.957988619945084,666,0,60.42713717582487
46.79956624568241,33.762406822242475,11.179953518183115,658,0,60.34751863555151
48.13960416998004,34.62783285449977,10.576147349470094,337,0,76.22443342910005
47.22937280627648,38.10336048775339,9.072650607392497,203,0,82.22932790244931
48.2270346905025,35.88850500466627,10.400622714346847,309,0,77.37229899906674
49.3242613490421,28.323278206449494,9.542590490858368,653,0,61.685344358710104
51.172033632290706,36.90098925502981,12.12432603006577,927,0,46.26980214899403
45.524369002346305,38.05292872641912,12.870106950383752,567,0,64.03941425471618
52.266066749312536,37.7989522396552,7.642031618476151,553,0,64.79020955206896
44.095824400954996,40.40390362777311,6.006301139326666,367,0,73.56921927444537
47.69642980992883,39.16961077274452,4.49138388069011,485,0,67.9160778454511
49.17663441296915,37.29590039614219,11.523973980737631,874,0,48.84081992077156
48.561983735470065,34.649171442706766,6.689900181478379,947,0,45.72016571145865
46.754600960358815,26.69519533242004,3.5413282211425514,486,0,70.360960933516
47.58375549928545,37.14809109566293,11.165735813592892,976,0,43.77038178086741
47.01399813068233,36.03843843581556,17.47899855229837,358,0,74.89231231283688
46.82127048611158,36.35789418597687,9.98178726538032,382,0,73.62842116280463
49.699204194042046,28.616257120898453,12.515472323354926,725,0,58.02674857582031
48.71403097193009,29.594717297958688,10.245488075642696,974,0,45.38105654040826
46.61418080947869,40.26576426666452,9.703331040426573,139,0,84.9968471466671
49.7991997508665,34.802224230716725,12.757229448963306,585,0,63.789555153856654
48.614599041753216,38.40750348686312,9.129176367434045,319,0,76.36849930262737
49.62572423767792,35.14159188065231,10.80217694221571,228,0,81.57168162386954
49.259257683847224,35.14878069747873,10.96509341858804,619,0,62.02024386050425
46.34200997815586,39.69141902987999,7.995728639070854,712,0,56.461716194024
46.87963791960606,32.41977635891313,12.976127048609568,991,0,43.96604472821737
49.49458721024652,35.48060388470492,9.475120729913774,787,0,53.55387922305901
49.22074053086693,32.68862355647479,7.7327645215214655,718,0,57.562275288705045
47.958196812071705,32.827518862838424,11.60952953071121,712,0,57.83449622743231
48.23465476661757,33.454139382656805,7.304596054626888,359,0,75.35917212346864
50.55532979157685,36.110668858168566,10.084543472107384,465,0,69.52786622836629
46.81685722232834,32.60625689168261,9.97264301006739,857,0,50.628748621663476
49.094194762340074,41.278780627867604,13.257686697494734,886,0,47.444243874426476
47.59561469513221,30.52696348890248,11.424094698639859,643,0,61.74460730221951
47.56463759354556,34.06564177919321,9.924919123764568,748,0,55.78687164416136
50.19755370397438,32.801344708629124,12.453298897600861,623,0,62.28973105827417
49.65083269797606,42.23488942176866,14.170622647051939,913,0,45.90302211564626
49.62701927200128,35.98277388255787,11.673430919055587,986,0,43.50344522348842
50.61095761430866,40.159222697343175,10.031057859530142,115,0,86.21815546053136
48.04200768326552,27.57219813481514,6.064491302949522,228,0,83.08556037303697
49.36390594258993,36.33525132934629,6.804659010773882,674,0,59.03294973413074
47.37946648681309,39.44815397811718,9.084325886935996,208,0,81.71036920437656
48.64833270497689,35.41141994637712,8.171463393522151,986,0,43.61771601072457
47.73971389126463,40.32740187532676,9.439086091043663,632,0,60.33451962493464
48.19399192998544,32.41355774949814,10.169949774691322,769,0,55.06728845010037
49.19031405087383,42.0467372009279,11.589078263070192,368,0,73.19065255981442
46.36355863353305,46.49449061809625,9.788503665822727,261,1,77.65110187638075
52.18477455137092,33.18580719780171,11.459504931478605,359,0,75.41283856043967
45.987965237000594,32.77248739299614,10.193423244430361,201,0,83.39550252140077
45.57162277442453,42.2669223855885,4.073600300938386,605,0,61.2966155228823
50.316221747000135,42.89786072865356,7.181993818543737,834,0,49.72042785426928
49.583325387925875,32.38569986423366,9.567737332835154,670,0,60.02286002715327
49.24823963410431,32.89906591452071,6.370915771476677,346,0,76.12018681709586
49.25669101852856,33.59107695569747,11.799786189988613,739,0,56.3317846088605
47.97550645430617,28.277747444828613,14.592252497031092,894,0,49.64445051103427
46.205491257028335,30.40674026757901,13.65628555509195,936,0,47.11865194648419
48.151609116387455,29.97929616623966,9.359671387209376,636,0,62.20414076675207
46.645676576975774,31.161012174479357,14.472178410549855,230,0,82.26779756510413
49.950239466835505,34.82657556306609,10.446002371606335,452,0,70.43468488738678
47.70588523699572,36.1710736626826,8.988742086645882,295,0,78.01578526746349
46.34900560641498,42.75250246407038,8.159792009377181,892,0,46.849499507185925
47.35722831669401,30.008229796306047,9.092590940535615,765,0,55.74835404073879
48.82586290855125,39.92161199238292,8.835469544376313,481,0,67.96567760152342
46.87255089439205,33.93005577887246,10.511248667126463,744,0,56.01398884422551
46.355559208867135,34.752681451737836,10.481721943149594,326,0,76.74946370965243
48.48737442298383,38.37409746083302,10.009138060460243,800,0,52.325180507833394
48.489933142217446,29.386389892188507,11.31081450923905,575,0,65.3727220215623
46.98611364925774,36.912048730920255,13.571938824359023,576,0,63.81759025381595
47.057923388763356,35.83226104106528,12.848662406323971,364,0,74.63354779178695
48.464099874715274,37.462256320040744,5.5453060946502895,471,0,68.95754873599185
45.10383131700535,36.44584321953909,2.338236595294136,585,0,63.46083135609218
45.18507245124689,47.276500699554475,12.80295973371782,533,1,63.894699860089105
46.56311155749513,31.81130007874342,5.899363904753737,745,0,56.38773998425131
47.573105696576306,32.34501522499091,9.32570379432195,310,0,78.03099695500183
48.62181513119601,31.88429736787618,6.489660921821922,671,0,60.07314052642476
50.950712433899106,32.22261440419873,4.594058687259941,476,0,69.75547711916025
49.715319246404036,31.81306436346741,11.624388184614364,494,0,68.93738712730652
47.68012294007315,40.94508265553776,12.27746548090794,549,0,64.36098346889244
47.961967584194625,42.102521239949276,8.270468797819841,463,0,68.42949575201014
45.99494127072438,32.146268531252616,2.2268731235652703,975,0,44.82074629374948
47.96297372801522,30.838222134478855,8.361266655242552,556,0,66.03235557310423
47.42268272215972,37.35707778193202,11.17541201620764,824,0,51.32858444361359
48.64543712067618,32.23888477859514,5.563265293677613,827,0,52.20222304428097
46.345538112895355,38.164659088777555,10.550079759337468,325,0,76.11706818224448
49.03869302848234,36.0146151042565,9.954070452481014,230,0,81.2970769791487
51.06547782600516,27.42127942501384,11.737874498803265,687,0,60.16574411499723
47.78247970308629,42.737526006650306,10.35874110524246,575,0,62.70249479866994
48.80342344419788,43.97938836547761,7.080793177355334,897,0,46.35412232690447
49.38028798342223,31.93605654757807,13.589714504993474,376,0,74.81278869048438
47.19755905622833,33.06149220032008,9.52441128091909,255,0,80.63770155993598
48.44818496362083,36.429326953624525,9.918086381470204,859,0,49.76413460927509
48.02518480156359,36.67228394993513,7.200196122780412,317,0,76.81554321001298
48.19535219709766,38.29272136336415,8.67015324642547,289,0,77.89145572732717
46.453980432289065,45.05102269383175,7.345591857919297,516,1,65.18979546123364
48.049020348517885,34.11526386252975,9.481161820229731,774,0,54.476947227494044
48.995996582490896,31.00851377730773,15.13512544042703,791,0,54.24829724453845
50.902287215590086,28.103403859927365,5.884296571205931,645,0,62.12931922801452
49.91854165217041,31.345349800290403,5.159315806369777,140,0,86.73093003994192
52.30636491502311,34.83436513563102,14.413510982480826,406,0,72.73312697287379
46.465304874223904,43.97278931758894,9.372028968544402,437,0,69.35544213648221
49.74464127344136,32.41194350481914,7.99278178402025,413,0,72.86761129903617
48.36668401147671,36.11893975819449,13.11971406218823,174,0,84.0762120483611
52.37960586643534,34.917885519636236,8.183153380789408,378,0,74.11642289607275
46.3834034292897,40.94196636724042,15.478029140640809,275,0,78.06160672655191
46.32055631563845,47.63466212936811,12.033777614017808,995,1,40.723067574126375
46.80121470911195,32.3456561353984,8.536265775562892,761,0,55.48086877292032
43.752208551380384,32.552802787408886,16.471924639796512,372,0,74.88943944251822
46.948489956638475,40.22080438534536,8.182855230989984,936,0,45.15583912293092
46.48173467689261,38.409457448131555,12.226286116027921,719,0,56.36810851037369
48.300787572952416,44.23353662868017,10.897877741219476,750,0,53.653292674263966
48.683511951554316,37.91964092662982,13.905223868196394,961,0,44.36607181467403
51.752341678431776,33.203539546064704,14.684533590180557,882,0,49.259292090787056
49.9008476763721,37.95327415346155,10.0960124471973,958,0,44.509345169307686
46.846192688675195,40.54351790291454,7.73974638896145,388,0,72.4912964194171
46.20317065730328,39.10241090598682,11.37991642881735,823,0,51.02951781880263
48.98383834301301,37.53637015553649,7.966853890743682,992,0,42.8927259688927
45.359533585958715,40.33337344794577,16.04016174257987,371,0,73.38332531041084
51.66291753170871,40.84647795222836,10.409605993248212,165,0,83.58070440955433
50.35888024144258,41.91079495518763,8.904035346063674,582,0,62.51784100896247
47.06164869579059,38.24354943794821,10.554040917594726,347,0,75.00129011241036
44.57373094181825,34.16440959841573,5.9586211314109105,255,0,80.41711808031685
50.707744748330825,35.733568432166614,7.085157884468045,146,0,85.55328631356667
47.77092030949476,41.03254483254179,13.601241723833276,553,0,64.14349103349164
50.47563262394692,30.91532164506382,8.029317163085812,300,0,78.81693567098723
44.81114468241127,36.84336654436451,6.859267051954181,759,0,54.6813266911271
46.801249954092455,33.0333059383632,11.609958257581859,223,0,82.24333881232735
48.010487399436364,35.143724114674086,13.557112463988991,100,0,87.97125517706519
48.09396118752949,41.39225931303649,12.1568599319952,858,0,48.821548137392696
47.09986905704151,35.95549534009952,12.98814305741745,954,0,45.108900931980095
49.245699864695,35.23218274078074,7.7296147342916175,739,0,56.003563451843846
45.86475914123481,28.200719295100406,5.734567999774469,290,0,79.85985614097991
47.71524102995741,38.731267830136105,14.50400095586646,678,0,58.35374643397278
48.240591263423795,38.22742090570538,9.031960483473593,615,0,61.60451581885892
49.028877668117495,45.8162736165273,9.247500950634858,541,1,63.78674527669454
49.42322975617778,33.461108825234994,13.984582425547174,914,0,47.607778234952995
45.75071581632426,36.0957516383197,11.66869002820198,905,0,47.53084967233606
44.93177165852875,36.246918418553776,11.367663316244823,242,0,80.65061631628924
50.55535364379702,42.887266398817374,16.495007034703253,290,0,76.92254672023653
48.66462802395918,34.52352233806524,8.06944530885957,632,0,61.49529553238695
46.50302692688689,36.3951076288517,12.783520384243712,326,0,76.42097847422966
51.102303951045045,38.0394825485827,10.171039374691254,412,0,71.79210349028347
48.23134926858572,35.93304561578179,10.805776836589772,728,0,56.41339087684364
50.358594368127655,32.76783192724736,14.585405279237595,401,0,73.39643361455053
48.135036962820216,35.970449964491536,11.52350726886887,753,0,55.155910007101696
52.121495849763974,40.36815874929886,11.614888237148898,559,0,63.976368250140226
51.51068168488641,29.8674235029447,13.217522011929407,500,0,69.02651529941106
47.50207170304185,35.66484837073438,8.905141811371344,650,0,60.36703032585312
49.94314190190871,31.499395925304135,7.482370997982981,492,0,69.10012081493917
49.290751899170296,40.97523314462421,6.8655724179368995,966,0,43.50495337107515
50.7372631150647,27.384065476081126,4.1009302318719945,863,0,51.373186904783765
46.070153078839795,32.20539076364206,16.168621389820967,944,0,46.35892184727159
49.37210291999688,36.8860593753226,6.69037490283495,306,0,77.32278812493547
50.11684897369918,42.827620146171704,9.336239129242685,309,0,75.98447597076566
44.48252102715377,34.67124869463506,9.169560100333237,214,0,82.36575026107299
45.63348297466845,32.22400236653401,10.922220093427303,836,0,51.75519952669319
43.921535644479796,44.40578534720295,12.44721163761789,745,0,53.86884293055941
47.46118633111089,27.75993049791878,12.581420465079237,350,0,76.94801390041624
49.435084511591924,24.00597021689959,8.250767684293184,318,0,79.29880595662007
51.004714104192054,37.200072250266665,9.498634858640765,506,0,67.25998554994666
48.14818956083955,32.489728878236946,10.8477398514649,542,0,66.40205422435261
51.257231091142586,29.893835914346433,9.25392662144936,702,0,58.921232817130715
45.23979708357022,38.541782236496765,14.822036728059977,453,0,69.64164355270064
44.59323512128969,36.219003568855996,11.472924854914755,987,0,43.4061992862288
47.888904602206765,32.17960684631636,12.204633358149453,657,0,60.71407863073672
48.76813089787861,28.59847800664553,11.988643806002237,649,0,61.83030439867089
47.93461050381181,39.36228664140072,13.520421572455975,241,0,80.07754267171985
43.86511579992025,38.251005889793305,10.54306467611112,711,0,56.79979882204133
47.82175992097442,34.50412068110309,6.10950415613246,600,0,63.09917586377938
45.39106099899029,44.23318498023833,11.199063855257926,939,0,44.20336300395233
49.33934509766008,29.649576168369236,8.045929318624513,801,0,54.02008476632615
48.7331964921937,27.372374145376305,8.41414995475073,646,0,62.22552517092473
46.12024042734529,31.540459650593778,11.75909205626528,758,0,55.791908069881245
46.972266165326616,34.77206991822251,13.714849214300907,641,0,60.99558601635549
45.881572956222094,36.21669724661346,10.063814730208184,945,0,45.50666055067731
47.874641805453656,33.79381971071835,10.92649903779689,606,0,62.94123605785633
49.91028464100248,36.76027698257148,15.106644833905714,695,0,57.897944603485705
46.028547907328914,28.74230287904778,10.722259538465705,980,0,45.25153942419044
49.00809303103569,42.2188230203663,17.805049342541185,380,0,72.55623539592673
46.939484763255116,34.58924410803716,11.696528936894632,523,0,66.93215117839256
46.41425433547531,40.58647915794064,4.717711722532547,955,0,44.13270416841187
47.785939280090886,36.71362673188852,12.260024863313598,369,0,74.20727465362229
45.92951535516125,37.28376609576892,11.143475154648334,253,0,79.89324678084621
46.892701389305635,37.84883640116102,13.869258262248238,713,0,56.780232719767795
45.6042442148223,37.23854280008658,12.019544053809875,826,0,51.25229143998268
51.92945026583278,38.21361379933772,9.584632048048679,761,0,54.30727724013245
48.070527103943455,41.64576265066216,6.327105291131903,182,0,82.57084746986757
46.60054898401483,35.98260584850735,9.372930228141925,721,0,56.753478830298526
48.42795982146844,38.54501878794256,7.448438637372099,998,0,42.39099624241148
47.77534390061834,34.55132152856387,8.258429650585832,525,0,66.83973569428723
47.55806080093355,42.200586077247365,11.765735213261829,374,0,72.85988278455054
49.22833340008685,31.61803848970365,15.00971351305422,812,0,53.07639230205927
49.51501542009461,44.004702164554075,11.184014589468944,383,0,72.04905956708919
46.93899770477894,34.79921024677828,6.412350813894447,272,0,79.44015795064433
46.84836351871064,27.84612448940976,11.333808004660423,426,0,73.13077510211805
47.449896605696715,35.64052207455395,13.589894459936954,817,0,52.02189558508921
43.39615767052883,31.594741712625595,8.170651287041853,162,0,85.58105165747489
44.96961787560289,39.20321774494362,9.597948499981246,172,0,83.55935645101127
50.73374853488905,31.736880103488044,10.044064584187591,862,0,50.55262397930239
51.28993542700257,32.7690828339261,7.64530506075328,735,0,56.69618343321478
47.50192792088724,25.552296345272346,11.944841301531577,474,0,71.18954073094552
49.15311392611153,32.73846840375462,9.637155554176655,732,0,56.852306319249074
48.62250030908707,22.88060336685522,11.258597331721083,607,0,65.07387932662895
54.15776161691048,27.080485882571384,7.3375234665937,886,0,50.28390282348572
50.23914982286915,38.80207328072149,8.687625099029768,497,0,67.3895853438557
47.74416481703847,38.92900079325416,12.167144073483314,219,0,81.26419984134917
46.08891911879915,37.12728780892483,8.881500543724698,536,0,65.77454243821504
44.78710735948486,30.165119284353935,15.180891553700215,928,0,47.56697614312921
48.406927271734446,34.7614432192901,8.801091443156192,775,0,54.29771135614198
46.48729850943139,34.98198730454716,10.674054177255657,564,0,64.80360253909056
45.155492580804655,29.208176554037287,12.79777249561927,385,0,74.90836468919254
46.706854231514946,42.51699150883575,5.7449028012009045,364,0,73.29660169823285
45.83690399277121,39.386811452878355,4.717573564057672,419,0,71.17263770942432
51.37428327014513,33.89517913085168,5.423031056289716,772,0,54.62096417382966
49.7632795138989,35.134429194972654,13.787752310281547,475,0,69.22311416100547
47.98405471736677,36.04191403973776,8.344425562322659,919,0,46.841617192052446
50.95988827778005,24.791325657878545,17.674597857004755,188,0,85.6417348684243
48.154736615295235,33.764113087397014,8.307257204027835,753,0,55.5971773825206
46.27743159734347,31.590078760011007,10.55365390959111,302,0,78.5819842479978
51.04624815453931,29.991899950525422,14.626329857703627,920,0,48.001620009894914
49.07782008736932,33.594498535570224,16.018278664477368,838,0,51.38110029288595
45.925507691347086,43.988432634247616,16.184510729909192,433,0,69.55231347315048
47.61932264383278,38.20421430633505,13.625098691779428,321,0,76.30915713873299
46.248763493230484,32.144105051086015,13.072187577434388,140,0,86.5711789897828
45.23440053807133,37.86291390678079,11.777580847603549,807,0,52.07741721864384
